timestamp,IHT13029,IHT13036,IHT13046,SST00101,SST00102,SST00103,SST00104,THT00035,THT00036,THT00048,THT00064,THT00069,THT00071,THT00096,THT00097,THT00098,IHT13050,IHT13051,IHT13022,IHT13024,IHT13026,IHT13099,IHT13101,IHT13103,IHT13105,IHT13107,SST03263,SST03264,SST03265,SST03269,SST03266,SST03267,SST03268,SST03270,CAT35000,CAT35001,CAT35002,AMT00102,AMT00103,AMT00104,IHT13019,IHT13021,IHT13023,IHT13025,IHT13027,IHT13098,IHT13100,IHT13102,PHT10160,PHT10180,PHT10200,PHT10220,IHT13011,IHT13012,IHT13013,IHT13014,IHT13135
2025-11-09 21:13:37.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,730565.0,-1747250.0,6316660.0,-1056700.0,-5469.83984375,5129.490234375,2050.909912109375,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:38.551567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2347.510009765625,-1744.2900390625,-48284.30078125,,,,,,,,,,,,,,,,,
2025-11-09 21:13:38.557567+00:00,,,,,,,,22.809499740600582,22.574800491333008,15.92959976196289,-25.082300186157227,12.921600341796877,14.101300239562988,17.319400787353516,18.07869911193848,21.53470039367676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:38.563567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.04050064086914,33.057899475097656,33.286399841308594,33.295501708984375,,,,,
2025-11-09 21:13:38.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,725094.0,-1742120.0,6318710.0,-1056700.0,-5470.83984375,5131.91015625,2042.1600341796875,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:39.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.892200067274644e-08,-5.983759820082923e-06,-3.1108999110074365e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:39.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,719623.0,-1736990.0,6320750.0,-1056700.0,-5471.83984375,5134.31005859375,2033.3900146484373,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:40.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,714151.0,-1731850.0,6322780.0,-1056700.0,-5472.83984375,5136.7099609375,2024.6199951171875,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:41.126567+00:00,,,,23.89999961853028,23.100000381469727,27.299999237060547,26.100000381469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:41.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00071032863525e-08,-5.988750217511552e-06,-3.132120127702365e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:41.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,708677.0,-1726720.0,6324800.0,-1056700.0,-5473.81982421875,5139.10009765625,2015.8599853515625,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:42.846567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,703203.0,-1721580.0,6326810.0,-1056700.0,-5474.7998046875,5141.47998046875,2007.0899658203125,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:43.007567+00:00,38.084598541259766,29.40970039367676,32.149898529052734,,,,,,,,,,,,,,3.803100109100342,2.448580026626587,0.0,1.0513999462127686,2.106339931488037,0.1773180067539215,0.1782640069723129,0.1771990060806274,0.1773180067539215,0.1774359941482544,,,,,,,,,,,,,,,0.0,0.1070789992809295,11.225600242614746,33.77389907836914,11.31779956817627,3.2238099575042725,3.2238099575042725,3.225059986114502,,,,,9876.0,9894.0,9894.0,9876.0,9860.0
2025-11-09 21:13:43.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1637599085552224e-08,-5.990839781588875e-06,-3.220289954697364e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:43.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,697728.0,-1716430.0,6328810.0,-1056700.0,-5475.77001953125,5143.85986328125,1998.31005859375,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:44.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,692252.0,-1711290.0,6330800.0,-1056690.0,-5476.72998046875,5146.22998046875,1989.5400390625,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:45.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.669350062158628e-08,-5.987350050418172e-06,-3.233460006413225e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:45.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,686775.0,-1706140.0,6332790.0,-1056690.0,-5477.68017578125,5148.58984375,1980.760009765625,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:46.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,681296.0,-1700990.0,6334770.0,-1056690.0,-5478.6201171875,5150.9501953125,1971.97998046875,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:47.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.627679928148609e-08,-5.979779871267965e-06,-3.321200097161636e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:47.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,675817.0,-1695840.0,6336730.0,-1056690.0,-5479.56005859375,5153.2900390625,1963.199951171875,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:48.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,670337.0,-1690680.0,6338690.0,-1056690.0,-5480.490234375,5155.6298828125,1954.4100341796875,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:49.126567+00:00,,,,23.89999961853028,23.100000381469727,27.299999237060547,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:49.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.188840018239716e-08,-5.974070063530235e-06,-3.342260015415377e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:49.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,664856.0,-1685530.0,6340640.0,-1056690.0,-5481.41015625,5157.97021484375,1945.6199951171875,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:50.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,659375.0,-1680370.0,6342580.0,-1056690.0,-5482.330078125,5160.2900390625,1936.8199462890625,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:51.007567+00:00,38.084598541259766,29.40970039367676,32.127498626708984,,,,,,,,,,,,,,3.844779968261719,2.445810079574585,0.0,1.051120042800903,2.110860109329224,0.1795649975538253,0.1796829998493194,0.1803929954767227,0.1789740025997162,0.1794469952583313,,,,,,,,,,,,,,,0.0,0.1070789992809295,11.225600242614746,33.95140075683594,11.31779956817627,3.221309900283813,3.221309900283813,3.2200698852539062,,,,,10001.0,9926.0,9926.0,10001.0,9972.0
2025-11-09 21:13:51.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7258901620116376e-08,-5.964760021015536e-06,-3.305499944872281e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:51.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,653892.0,-1675210.0,6344520.0,-1056690.0,-5483.22998046875,5162.60986328125,1928.02001953125,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:52.846567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,648408.0,-1670040.0,6346440.0,-1056680.0,-5484.1298828125,5164.919921875,1919.22998046875,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:53.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.343720133055285e-08,-5.953610070719151e-06,-3.2342899203285924e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:53.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,642924.0,-1664880.0,6348350.0,-1056680.0,-5485.02001953125,5167.22998046875,1910.4300537109373,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:54.550567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2032.52001953125,-1696.739990234375,-48239.80078125,,,,,,,,,,,,,,,,,
2025-11-09 21:13:54.555567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.09270095825195,33.10139846801758,33.33150100708008,33.3224983215332,,,,,
2025-11-09 21:13:54.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,637438.0,-1659710.0,6350260.0,-1056680.0,-5485.91015625,5169.52001953125,1901.6199951171875,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:55.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5364299811344615e-08,-5.9527101257117465e-06,-3.1787300258656614e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:55.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,631952.0,-1654540.0,6352160.0,-1056680.0,-5486.7900390625,5171.81982421875,1892.8199462890625,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:56.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,626465.0,-1649370.0,6354050.0,-1056680.0,-5487.66015625,5174.10009765625,1884.02001953125,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:57.126567+00:00,,,,23.799999237060547,23.100000381469727,27.299999237060547,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:57.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4596599363112546e-08,-5.947810223005945e-06,-3.106939914232499e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:57.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,620977.0,-1644190.0,6355930.0,-1056680.0,-5488.52001953125,5176.3798828125,1875.199951171875,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:58.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,615488.0,-1639010.0,6357800.0,-1056680.0,-5489.3798828125,5178.64990234375,1866.3900146484373,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:59.006567+00:00,38.084598541259766,29.40970039367676,32.127498626708984,,,,,,,,,,,,,,3.803100109100342,2.445810079574585,0.0,1.0513999462127686,2.115380048751831,0.1789740025997162,0.1773180067539215,0.1789740025997162,0.1775539964437484,0.1781460046768188,,,,,,,,,,,,,,,0.0,0.1070789992809295,11.216699600219728,33.82460021972656,11.31779956817627,3.2300500869750977,3.2288100719451904,3.2288100719451904,,,,,9911.0,9952.0,9952.0,9911.0,9867.0
2025-11-09 21:13:59.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.229409876823412e-08,-5.957379926258e-06,-3.088339894929959e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:13:59.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,609998.0,-1633830.0,6359660.0,-1056680.0,-5490.22998046875,5180.91015625,1857.5699462890625,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:00.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,604507.0,-1628650.0,6361510.0,-1056670.0,-5491.06005859375,5183.16015625,1848.75,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:01.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.152360043643057e-08,-5.950289960310329e-06,-3.086929893925117e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:01.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,599016.0,-1623470.0,6363360.0,-1056670.0,-5491.89013671875,5185.41015625,1839.9300537109373,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:02.846567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,593524.0,-1618280.0,6365190.0,-1056670.0,-5492.72021484375,5187.64990234375,1831.1099853515625,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:03.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.613820164285244e-08,-5.962010163784726e-06,-3.13600992285501e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:03.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,588031.0,-1613090.0,6367020.0,-1056670.0,-5493.52978515625,5189.8798828125,1822.280029296875,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:04.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,582537.0,-1607900.0,6368840.0,-1056670.0,-5494.33984375,5192.10986328125,1813.449951171875,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:05.126567+00:00,,,,23.799999237060547,23.0,27.299999237060547,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:05.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4123300568799095e-08,-5.953530035185395e-06,-3.189049948559841e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:05.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,577042.0,-1602710.0,6370650.0,-1056670.0,-5495.14013671875,5194.330078125,1804.6199951171875,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:06.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,571547.0,-1597510.0,6372450.0,-1056670.0,-5495.93994140625,5196.5400390625,1795.7900390625,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:07.007567+00:00,38.11539840698242,29.38719940185547,32.149898529052734,,,,,,,,,,,,,,3.803100109100342,2.445810079574585,0.0,1.0513999462127686,2.106339931488037,0.1760160028934478,0.1761350035667419,0.1757799983024597,0.1768440008163452,0.176253005862236,,,,,,,,,,,,,,,0.0,0.1070789992809295,11.216699600219728,33.69779968261719,11.31779956817627,3.231300115585327,3.232549905776977,3.231300115585327,,,,,9809.0,9894.0,9894.0,9809.0,9794.0
2025-11-09 21:14:07.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.847829870868736e-08,-5.956149834673852e-06,-3.224270130885998e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:07.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,566050.0,-1592310.0,6374240.0,-1056660.0,-5496.72998046875,5198.75,1786.949951171875,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:08.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,560553.0,-1587110.0,6376020.0,-1056660.0,-5497.5,5200.9501953125,1778.1199951171875,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:09.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.587629914316494e-08,-5.960469934507273e-06,-3.251560087846883e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:09.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,555055.0,-1581910.0,6377790.0,-1056660.0,-5498.27001953125,5203.1298828125,1769.27001953125,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:10.550567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1714.5699462890625,-1631.3699951171875,-48204.1015625,,,,,,,,,,,,,,,,,
2025-11-09 21:14:10.555567+00:00,,,,,,,,22.85090065002441,22.59320068359375,15.915800094604492,-25.082300186157227,12.980600357055664,14.080499649047852,17.277999877929688,18.092500686645508,21.507099151611328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:10.561567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.13610076904297,33.12739944458008,33.3765983581543,33.35850143432617,,,,,
2025-11-09 21:14:10.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,549557.0,-1576710.0,6379560.0,-1056660.0,-5499.0400390625,5205.31982421875,1760.4300537109375,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:11.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5926999920075104e-08,-5.969759968138533e-06,-3.306070084363455e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:11.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,544057.0,-1571500.0,6381310.0,-1056660.0,-5499.7900390625,5207.490234375,1751.5899658203125,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:12.846567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,538557.0,-1566290.0,6383060.0,-1056660.0,-5500.5400390625,5209.66015625,1742.739990234375,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:13.126567+00:00,,,,23.799999237060547,23.100000381469727,27.299999237060547,26.100000381469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:13.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9390099949041555e-08,-5.96370000494062e-06,-3.250470115290227e-07,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:13.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,533056.0,-1561080.0,6384800.0,-1056660.0,-5501.27978515625,5211.81982421875,1733.8900146484375,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:14.826567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,527555.0,-1555870.0,6386530.0,-1056660.0,-5502.02001953125,5213.97998046875,1725.030029296875,1.2890599966049194,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09 21:14:15.006567+00:00,38.11539840698242,29.38719940185547,32.149898529052734,,,,,,,,,,,,,,3.803100109100342,2.448580026626587,0.0,1.0513999462127686,2.0972900390625,0.1748339980840683,0.1750700026750564,0.1747149974107742,0.1749520003795623,0.1749520003795623,,,,,,,,,,,,,,,0.0,0.1070789992809295,11.234399795532228,33.659698486328125,11.31779956817627,3.218820095062256,3.218820095062256,3.218820095062256,,,,,9717.0,9825.0,9825.0,9717.0,9721.0
2025-11-09 21:14:15.547567+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.75420990855946e-08,-5.965229775029002e-06,-3.208500061191444e-07,,,,,,,,,,,,,,,,,,,,
